id.outcome	exposure	outcome	id.exposure	samplesize	SNP	b	se	pval	method	nsnp	Q	Q_df	Q_pval	cat	ncase	ncontrol	pmid	subcat	trait_strict
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs2075650	212.6289662	39.0625	5.23E-08	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	BMI	Anorexia Nervosa || GCAN || 2014	n9Sgm0	17767	rs2075650	-1.266699185	1.679453125	0.450709248	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	rs2075650	0.349989897	1.80859375	0.846555713	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs2075650	1.872369287	1.578125	0.235443915	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
13	BMI	Celiac Disease || Immunobase || 2011	n9Sgm0	24269	rs2075650	2.007756371	1.05009808	0.05588	Wald ratio	1	NA	NA	NA	disease	12041	12228	22057235	autoimmune	Celiac Disease
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs2075650	36.50739418	39.0625	0.35	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	30428	rs2075650	-4.08203125	0.9765625	2.92E-05	Wald ratio	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs2075650	-1.479265625	1.143269531	0.195703234	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
29	BMI	ischaemic stroke || dbGAP || 2007	n9Sgm0	546	rs2075650	17.94612989	27.83410405	0.519087083	Wald ratio	1	NA	NA	NA	disease	249	268	17434096	cardiovascular	ischaemic stroke
14	BMI	Juvenile idiopathic arthritis || Immunobase || 2013	n9Sgm0	15872	rs2075650	2.692243964	3.0017304	0.369773708	Wald ratio	1	NA	NA	NA	disease	2816	13056	23603761	autoimmune	Juvenile idiopathic arthritis
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs2075650	1.828502993	1.470703125	0.213762865	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs2075650	1.622613989	0.946679688	0.086527755	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs2075650	0.863577409	1.450195313	0.551515704	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	BMI	Major depressive disorder || PGC || 2013	n9Sgm0	18759	rs2075650	0.388684799	1.3515625	0.773666865	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	BMI	melanoma || Law et al || NA	n9Sgm0	2830	rs2075650	3.402136986	3.080078125	0.269349462	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
19	BMI	Multiple Sclerosis || IMSGC || 2013	n9Sgm0	38589	rs2075650	1.153586039	1.515188264	0.446449047	Wald ratio	1	NA	NA	NA	disease	14498	24091	24076602	autoimmune	Multiple Sclerosis
15	BMI	Narcolepsy || Immunobase || 2013	n9Sgm0	19307	rs2075650	2.118945893	2.031912818	0.29702561	Wald ratio	1	NA	NA	NA	disease	1886	10421	23459209	autoimmune	Narcolepsy
31	BMI	Neuroblastoma || dbGAP || 2013	n9Sgm0	4881	rs2075650	-0.412324763	2.418420171	0.864622097	Wald ratio	1	NA	NA	NA	disease	1627	3254	23222812	cancer	Neuroblastoma
32	BMI	Pancreatic cancer || dbGAP || 2009	n9Sgm0	7785	rs2075650	5.908624759	2.691899963	0.028166147	Wald ratio	1	NA	NA	NA	disease	1896	1939	19648918	cancer	Pancreatic cancer
28	BMI	Parkinson's disease || dbGAP || 2009	n9Sgm0	5691	rs2075650	-1.105335904	2.335922711	0.636077437	Wald ratio	1	NA	NA	NA	disease	1713	3978	19915575	psychiatric / neurological	Parkinson's disease
16	BMI	Primary Biliary Cirrhosis || Immunobase || 2012	n9Sgm0	11375	rs2075650	2.977863516	1.713954708	0.082312618	Wald ratio	1	NA	NA	NA	disease	2861	8514	22961000	autoimmune	Primary Biliary Cirrhosis
17	BMI	Psoriasis || Immunobase || 2012	n9Sgm0	33394	rs2075650	-1.090115361	1.180158037	0.355641039	Wald ratio	1	NA	NA	NA	disease	10588	22806	23143594	autoimmune	Psoriasis
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs2075650	0.388684799	0.789713924	0.622589058	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs2075650	-0.1404867	0.609375	0.817670416	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
30	BMI	Systemic lupus erythematosus || dbGAP || 2008	n9Sgm0	3094	rs2075650	-2.99894761	2.725116722	0.271121256	Wald ratio	1	NA	NA	NA	disease	1311	1783	18204098	autoimmune	Systemic lupus erythematosus
42	BMI	T2D || diagram || 2012	n9Sgm0	79418	rs2075650	2.763034044	0.700676164	8.03E-05	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs2075650	4.076563099	1.35478751	0.002621044	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs2075650	2.276129224	0.8426079	0.006907085	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
18	BMI	Type 1 Diabetes || Immunobase || 2015	n9Sgm0	24341	rs2075650	0.70157521	1.013386415	0.48874412	Wald ratio	1	NA	NA	NA	disease	12079	12262	25751624	autoimmune	Type 1 Diabetes
34	BMI	Upper gastrointestinal cancers || dbGAP || 2013	n9Sgm0	5623	rs2075650	3.840065968	3.167405821	0.225371	Wald ratio	1	NA	NA	NA	disease	3700	2111	23504502	cancer	Upper gastrointestinal cancers
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs2080454	-85.41206273	58.47953216	0.14414	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs2080454	-37.10387979	58.47953216	0.52577	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs2080454	-104.3849976	58.47953216	0.074264	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	BMI	Anorexia Nervosa || GCAN || 2014	n9Sgm0	17767	rs2080454	1.882249798	1.732163743	0.277193033	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	rs2080454	-1.444012432	1.807017544	0.4242245	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs2080454	2.925785591	1.473684211	0.047105044	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs2080454	11.80663621	58.47953216	0.84	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs2080454	0.236783626	0.851959064	0.781067317	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2080454	0.414502924	0.66754386	0.534640837	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs2080454	-0.868404284	1.633099415	0.5948976	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs2080454	-1.00335375	1.060643275	0.344155697	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs2080454	0.277934975	1.658888889	0.866942933	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	BMI	Major depressive disorder || PGC || 2013	n9Sgm0	18759	rs2080454	0.128796699	1.315789474	0.922023221	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	BMI	melanoma || Law et al || NA	n9Sgm0	2830	rs2080454	3.792454522	3.378362573	0.261619402	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs2080454	-0.581890693	0.886493324	0.511569348	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs2080454	-1.77795941	0.637426901	0.005282606	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
42	BMI	T2D || diagram || 2012	n9Sgm0	79418	rs2080454	0.972454334	0.7136332	0.172983098	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs2080454	1.728584926	1.1592819	0.135939842	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs2080454	1.15804838	0.727863769	0.111604281	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs2112347	89.73439007	39.37007874	0.022652	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs2112347	83.03495446	39.37007874	0.034937	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs2112347	58.07270305	39.37007874	0.1402	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs2112347	0.11039084	0.952755906	0.90775972	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs2112347	-21.21401694	39.37007874	0.59	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs2112347	0.348925197	0.571476378	0.541485604	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2112347	-0.19496063	0.438582677	0.65666361	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs2112347	-0.862645159	1.16015748	0.457143512	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs2112347	0.330914376	0.730629921	0.650608841	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs2112347	0.043567404	1.131417323	0.969283509	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs2112347	0.779630996	0.590957939	0.187080042	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs2112347	-0.77971761	0.429133858	0.069223754	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
42	BMI	T2D || diagram || 2012	n9Sgm0	79418	rs2112347	1.395750529	0.481098832	0.003717696	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs2112347	1.544122565	0.673014526	0.021771112	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs2112347	0.779630996	0.590957939	0.187080042	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs2176598	-37.0136584	54.05405405	0.4935	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs2176598	-26.7284364	54.05405405	0.62097	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs2176598	-50.88436703	54.05405405	0.34652	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs2176598	1.71335604	1.475675676	0.245615284	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs2176598	130.2116511	54.05405405	0.016	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs2176598	1.337140541	0.874983784	0.126465634	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2176598	1.695945946	0.694162162	0.014559472	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs2176598	-0.941283403	1.664594595	0.571752042	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs2176598	0.091651985	1.106162162	0.933966175	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs2176598	-0.169617196	1.693621622	0.920224776	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
22	BMI	melanoma || Law et al || NA	n9Sgm0	2830	rs2176598	-4.654199949	3.44972973	0.177289062	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs2176598	-2.206594298	1.149773979	0.054964741	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs2176598	1.253989973	0.664864865	0.059283841	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
42	BMI	T2D || diagram || 2012	n9Sgm0	79418	rs2176598	2.098932558	0.740407203	0.00458493	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs2176598	3.657224242	1.155128007	0.001545099	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs2176598	1.597773094	0.803487426	0.046751146	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
1	BMI	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	n9Sgm0	59363	rs2183825	53.16577572	41.49377593	0.20009	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	BMI	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	n9Sgm0	48420	rs2183825	58.37997807	41.49377593	0.15944	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	BMI	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	n9Sgm0	54840	rs2183825	37.64402025	41.49377593	0.36429	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
8	BMI	Anorexia Nervosa || GCAN || 2014	n9Sgm0	17767	rs2183825	-0.3084883	1.324481328	0.815829326	Wald ratio	1	NA	NA	NA	disease	2907	14860	24514567	autoimmune	Anorexia Nervosa
25	BMI	Autism || PGC || 2013	n9Sgm0	NA	rs2183825	-0.041473043	1.307053942	0.974687235	Wald ratio	1	NA	NA	NA	disease	14525	14890	23453885	psychiatric / neurological	Autism
24	BMI	Bipolar disorder || PGC || 2011	n9Sgm0	NA	rs2183825	1.407394946	1.041493776	0.176591848	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
5	BMI	Chronic kidney disease || CKDGen || 2010	n9Sgm0	62237	rs2183825	59.7315963	41.49377593	0.15	Wald ratio	1	NA	NA	NA	disease	5807	56430	20383146	kidney	Chronic kidney disease
40	BMI	coronary artery disease || C4D || 2011	n9Sgm0	30428	rs2183825	1.995850622	0.767634855	0.009322376	Wald ratio	1	NA	NA	NA	disease	15420	15062	21378988	cardiovascular	coronary artery disease
41	BMI	coronary artery disease || Cardiogram || 2011	n9Sgm0	70690	rs2183825	0.350622407	0.626419087	0.575667046	Wald ratio	1	NA	NA	NA	disease	22233	64762	21378990	cardiovascular	coronary artery disease
44	BMI	coronary artery disease || Cardiogramplusc4d || 2013	n9Sgm0	102600	rs2183825	0.72879668	0.489170124	0.136260148	Wald ratio	1	NA	NA	NA	disease	63746	130681	23202125	cardiovascular	coronary artery disease
29	BMI	ischaemic stroke || dbGAP || 2007	n9Sgm0	546	rs2183825	-15.01614727	14.63731155	0.304947439	Wald ratio	1	NA	NA	NA	disease	249	268	17434096	cardiovascular	ischaemic stroke
36	BMI	Lung adenocarcinoma || ILCCO || 2014	n9Sgm0	27209	rs2183825	-0.71884652	1.208838174	0.552071422	Wald ratio	1	NA	NA	NA	disease	3442	14894	24880342	cancer	Lung adenocarcinoma
37	BMI	Lung cancer (all) || ILCCO || 2014	n9Sgm0	27209	rs2183825	0.278441269	0.801327801	0.728234599	Wald ratio	1	NA	NA	NA	disease	11348	15861	24880342	cancer	Lung cancer (all)
38	BMI	Lung cancer (squamous cell) || ILCCO || 2014	n9Sgm0	27209	rs2183825	2.231204141	1.26746888	0.078346436	Wald ratio	1	NA	NA	NA	disease	3275	15038	24880342	cancer	Lung cancer (squamous cell)
26	BMI	Major depressive disorder || PGC || 2013	n9Sgm0	18759	rs2183825	1.880133722	0.954356846	0.048832278	Wald ratio	1	NA	NA	NA	disease	9240	9519	22472876	psychiatric / neurological	Major depressive disorder
22	BMI	melanoma || Law et al || NA	n9Sgm0	2830	rs2183825	-1.954008611	2.453112033	0.425716637	Wald ratio	1	NA	NA	NA	disease	NA	NA	0	cancer	melanoma
31	BMI	Neuroblastoma || dbGAP || 2013	n9Sgm0	4881	rs2183825	-1.945377008	1.922895196	0.31168551	Wald ratio	1	NA	NA	NA	disease	1627	3254	23222812	cancer	Neuroblastoma
32	BMI	Pancreatic cancer || dbGAP || 2009	n9Sgm0	7785	rs2183825	-0.00414917	2.131256016	0.998446664	Wald ratio	1	NA	NA	NA	disease	1896	1939	19648918	cancer	Pancreatic cancer
28	BMI	Parkinson's disease || dbGAP || 2009	n9Sgm0	5691	rs2183825	0.978246329	1.836094635	0.59418142	Wald ratio	1	NA	NA	NA	disease	1713	3978	19915575	psychiatric / neurological	Parkinson's disease
35	BMI	Rheumatoid Arthritis trans ethnic || Okada || 2014	n9Sgm0	58284	rs2183825	0	0.737572197	1	Wald ratio	1	NA	NA	NA	disease	19234	61565	24390342	bone disease	Rheumatoid arthritis
20	BMI	Schizophrenia || PGC || 2014	n9Sgm0	NA	rs2183825	1.19078311	0.468879668	0.011096828	Wald ratio	1	NA	NA	NA	disease	35476	46839	25056061	psychiatric / neurological	Schizophrenia
30	BMI	Systemic lupus erythematosus || dbGAP || 2008	n9Sgm0	3094	rs2183825	-2.417797018	2.080791387	0.245251585	Wald ratio	1	NA	NA	NA	disease	1311	1783	18204098	autoimmune	Systemic lupus erythematosus
42	BMI	T2D || diagram || 2012	n9Sgm0	79418	rs2183825	1.235569502	0.526898664	0.019027841	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
43	BMI	T2D || diagram || 2012	n9Sgm0	9581	rs2183825	0	0.847263821	1	Wald ratio	1	NA	NA	NA	disease	NA	NA	22885922	cardiovascular	T2D
6	BMI	T2D || diagram || 2014	n9Sgm0	100590	rs2183825	0.412876799	0.629005636	0.511569348	Wald ratio	1	NA	NA	NA	disease	NA	NA	24509480	cardiovascular	T2D
34	BMI	Upper gastrointestinal cancers || dbGAP || 2013	n9Sgm0	5623	rs2183825	-2.439628486	2.079354992	0.2406907	Wald ratio	1	NA	NA	NA	disease	3700	2111	23504502	cancer	Upper gastrointestinal cancers
1	fastingGlucose	Age related macular degeneration, Advanced AMD vs. Control || AMDGene || 2013	76Z1hK	57193	rs2191349	-22.03887885	34.48275862	0.52274	Wald ratio	1	NA	NA	NA	disease	7650	51844	23455636	autoimmune	Age related macular degeneration
2	fastingGlucose	Age related macular degeneration, Geographic Atrophy vs. Control || AMDGene || 2013	76Z1hK	46701	rs2191349	-5.09526758	34.48275862	0.88253	Wald ratio	1	NA	NA	NA	disease	NA	NA	23455636	autoimmune	Age related macular degeneration
3	fastingGlucose	Age related macular degeneration, Neovascular Disease vs. Control || AMDGene || 2013	76Z1hK	52853	rs2191349	-19.230997	34.48275862	0.57705	Wald ratio	1	NA	NA	NA	disease	4529	51844	23455636	autoimmune	Age related macular degeneration
24	fastingGlucose	Bipolar disorder || PGC || 2011	76Z1hK	NA	rs2191349	-0.618556729	0.806896552	0.44332687	Wald ratio	1	NA	NA	NA	disease	NA	9250	21926972	psychiatric / neurological	Bipolar disorder
